HG00096	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188040/ERR188040_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188040/ERR188040_2.fastq.gz	ERS185276	HG00096.1.M_111124_6	GBR	1
NA20502	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188380/ERR188380_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188380/ERR188380_2.fastq.gz	ERS185433	NA20502.3.M_120202_4	TSI	3
NA20503	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188297/ERR188297_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188297/ERR188297_2.fastq.gz	ERS185497	NA20503.1.M_111124_5	TSI	1
NA20504	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188088/ERR188088_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188088/ERR188088_2.fastq.gz	ERS185242	NA20504.1.M_111124_7	TSI	1
NA20505	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188329/ERR188329_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188329/ERR188329_2.fastq.gz	ERS185048	NA20505.1.M_111124_6	TSI	1
NA20506	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188254/ERR188254_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188254/ERR188254_2.fastq.gz	ERS185032	NA20506.1.M_120209_2	TSI	1
NA20507	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188288/ERR188288_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188288/ERR188288_2.fastq.gz	ERS185412	NA20507.1.M_111124_7	TSI	1
NA20508	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188021/ERR188021_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188021/ERR188021_2.fastq.gz	ERS185362	NA20508.1.M_111124_2	TSI	1
NA20509	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188063/ERR188063_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188063/ERR188063_2.fastq.gz	ERS185324	NA20509.7.M_120219_7	TSI	7
NA20510	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188026/ERR188026_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188026/ERR188026_2.fastq.gz	ERS185219	NA20510.3.M_120202_3	TSI	3
NA20512	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188369/ERR188369_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188369/ERR188369_2.fastq.gz	ERS185447	NA20512.6.M_120119_6	TSI	6
NA20513	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188160/ERR188160_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188160/ERR188160_2.fastq.gz	ERS185226	NA20513.4.M_120208_1	TSI	4
NA20514	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188356/ERR188356_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188356/ERR188356_2.fastq.gz	ERS185217	NA20514.1.M_111124_4	TSI	1
NA20515	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188452/ERR188452_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188452/ERR188452_2.fastq.gz	ERS185313	NA20515.5.M_120131_1	TSI	5
NA20516	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188458/ERR188458_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188458/ERR188458_2.fastq.gz	ERS185223	NA20516.5.M_120131_3	TSI	5
NA20517	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188357/ERR188357_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188357/ERR188357_2.fastq.gz	ERS185041	NA20517.3.M_120202_8	TSI	3
NA20518	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188050/ERR188050_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188050/ERR188050_2.fastq.gz	ERS185188	NA20518.4.M_120208_3	TSI	4
NA20519	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188145/ERR188145_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188145/ERR188145_2.fastq.gz	ERS185167	NA20519.1.M_111124_5	TSI	1
NA20520	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188239/ERR188239_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188239/ERR188239_2.fastq.gz	ERS185320	NA20520.3.M_120202_2	TSI	3
NA20521	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188386/ERR188386_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188386/ERR188386_2.fastq.gz	ERS185296	NA20521.7.M_120219_7	TSI	7
NA20524	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188204/ERR188204_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188204/ERR188204_2.fastq.gz	ERS185498	NA20524.2.M_111215_8	TSI	2
NA20525	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188347/ERR188347_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188347/ERR188347_2.fastq.gz	ERS185212	NA20525.1.M_111124_1	TSI	1
NA20527	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188317/ERR188317_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188317/ERR188317_2.fastq.gz	ERS185082	NA20527.2.M_111215_7	TSI	2
NA20528	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188224/ERR188224_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188224/ERR188224_2.fastq.gz	ERS185137	NA20528.2.M_120131_1	TSI	2
NA20529	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188453/ERR188453_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188453/ERR188453_2.fastq.gz	ERS185422	NA20529.2.M_111215_6	TSI	2
NA20530	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188258/ERR188258_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188258/ERR188258_2.fastq.gz	ERS185442	NA20530.2.M_111215_6	TSI	2
NA20531	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188399/ERR188399_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188399/ERR188399_2.fastq.gz	ERS185159	NA20531.4.M_120208_1	TSI	4
NA20532	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188226/ERR188226_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188226/ERR188226_2.fastq.gz	ERS185081	NA20532.3.M_120202_7	TSI	3
NA20534	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188114/ERR188114_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188114/ERR188114_2.fastq.gz	ERS185144	NA20534.2.M_111215_8	TSI	2
NA20535	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188398/ERR188398_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188398/ERR188398_2.fastq.gz	ERS185022	NA20535.3.M_120202_2	TSI	3
NA20536	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188382/ERR188382_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188382/ERR188382_2.fastq.gz	ERS185156	NA20536.1.M_111124_1	TSI	1
NA20537	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188359/ERR188359_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188359/ERR188359_2.fastq.gz	ERS185290	NA20537.3.M_120202_8	TSI	3
NA20538	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188208/ERR188208_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188208/ERR188208_2.fastq.gz	ERS185116	NA20538.3.M_120202_6	TSI	3
NA20539	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188138/ERR188138_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188138/ERR188138_2.fastq.gz	ERS185287	NA20539.4.M_120208_5	TSI	4
NA20540	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188436/ERR188436_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188436/ERR188436_2.fastq.gz	ERS185349	NA20540.1.M_111124_2	TSI	1
NA20541	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188052/ERR188052_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188052/ERR188052_2.fastq.gz	ERS185125	NA20541.1.M_111124_4	TSI	1
NA20542	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188203/ERR188203_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188203/ERR188203_2.fastq.gz	ERS185318	NA20542.7.M_120219_2	TSI	7
NA20543	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188334/ERR188334_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188334/ERR188334_2.fastq.gz	ERS185134	NA20543.2.M_111215_5	TSI	2
NA20544	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188252/ERR188252_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188252/ERR188252_2.fastq.gz	ERS185499	NA20544.4.M_120208_5	TSI	4
NA20581	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188402/ERR188402_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188402/ERR188402_2.fastq.gz	ERS185181	NA20581.1.M_111124_4	TSI	1
NA20582	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188259/ERR188259_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188259/ERR188259_2.fastq.gz	ERS185380	NA20582.4.M_120208_2	TSI	4
NA20585	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188199/ERR188199_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188199/ERR188199_2.fastq.gz	ERS185231	NA20585.3.M_120202_6	TSI	3
NA20586	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188353/ERR188353_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188353/ERR188353_2.fastq.gz	ERS185426	NA20586.2.M_111215_7	TSI	2
NA20588	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188201/ERR188201_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188201/ERR188201_2.fastq.gz	ERS185071	NA20588.5.M_120131_5	TSI	5
NA20589	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188343/ERR188343_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188343/ERR188343_2.fastq.gz	ERS185057	NA20589.1.M_111124_3	TSI	1
NA20752	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188054/ERR188054_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188054/ERR188054_2.fastq.gz	ERS185367	NA20752.5.M_120131_7	TSI	5
NA20754	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188108/ERR188108_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188108/ERR188108_2.fastq.gz	ERS185289	NA20754.4.M_120208_1	TSI	4
NA20756	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188251/ERR188251_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188251/ERR188251_2.fastq.gz	ERS185407	NA20756.2.M_111216_6	TSI	2
NA20757	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188295/ERR188295_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188295/ERR188295_2.fastq.gz	ERS185169	NA20757.1.M_111124_1	TSI	1
NA20758	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188276/ERR188276_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188276/ERR188276_2.fastq.gz	ERS185342	NA20758.2.M_111215_8	TSI	2
NA20759	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188068/ERR188068_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188068/ERR188068_2.fastq.gz	ERS185190	NA20759.4.M_120208_3	TSI	4
NA20760	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188110/ERR188110_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188110/ERR188110_2.fastq.gz	ERS185023	NA20760.3.M_120202_5	TSI	3
NA20761	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188479/ERR188479_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188479/ERR188479_2.fastq.gz	ERS185420	NA20761.1.M_111124_7	TSI	1
NA20765	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188153/ERR188153_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188153/ERR188153_2.fastq.gz	ERS185306	NA20765.2.M_111215_5	TSI	2
NA20766	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188126/ERR188126_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188126/ERR188126_2.fastq.gz	ERS185120	NA20766.1.M_111124_4	TSI	1
NA20768	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188105/ERR188105_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188105/ERR188105_2.fastq.gz	ERS185227	NA20768.5.M_120131_1	TSI	5
NA20769	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188381/ERR188381_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188381/ERR188381_2.fastq.gz	ERS185077	NA20769.6.M_120119_5	TSI	6
NA20770	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188191/ERR188191_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188191/ERR188191_2.fastq.gz	ERS185050	NA20770.3.M_120202_1	TSI	3
NA20771	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188345/ERR188345_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188345/ERR188345_2.fastq.gz	ERS185108	NA20771.2.M_111215_7	TSI	2
NA20772	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188393/ERR188393_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188393/ERR188393_2.fastq.gz	ERS185195	NA20772.3.M_120223_6	TSI	3
NA20773	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188305/ERR188305_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188305/ERR188305_2.fastq.gz	ERS185455	NA20773.6.M_120119_4	TSI	6
NA20774	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188179/ERR188179_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188179/ERR188179_2.fastq.gz	ERS185121	NA20774.7.M_120219_1	TSI	7
NA20778	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188079/ERR188079_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188079/ERR188079_2.fastq.gz	ERS185161	NA20778.4.M_120208_1	TSI	4
NA20783	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188171/ERR188171_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188171/ERR188171_2.fastq.gz	ERS185133	NA20783.4.M_120208_6	TSI	4
NA20785	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188173/ERR188173_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188173/ERR188173_2.fastq.gz	ERS185317	NA20785.4.M_120208_1	TSI	4
NA20786	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188192/ERR188192_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188192/ERR188192_2.fastq.gz	ERS185069	NA20786.2.M_111215_8	TSI	2
NA20787	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188360/ERR188360_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188360/ERR188360_2.fastq.gz	ERS185095	NA20787.6.M_120119_3	TSI	6
NA20790	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188155/ERR188155_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188155/ERR188155_2.fastq.gz	ERS185378	NA20790.2.M_111215_6	TSI	2
NA20792	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188195/ERR188195_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188195/ERR188195_2.fastq.gz	ERS185307	NA20792.6.M_120119_6	TSI	6
NA20795	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188384/ERR188384_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188384/ERR188384_2.fastq.gz	ERS185030	NA20795.5.M_120131_1	TSI	5
NA20796	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188316/ERR188316_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188316/ERR188316_2.fastq.gz	ERS185421	NA20796.1.M_120209_2	TSI	1
NA20797	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188132/ERR188132_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188132/ERR188132_2.fastq.gz	ERS185263	NA20797.2.M_111215_6	TSI	2
NA20798	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188335/ERR188335_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188335/ERR188335_2.fastq.gz	ERS185388	NA20798.6.M_120119_6	TSI	6
NA20799	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188405/ERR188405_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188405/ERR188405_2.fastq.gz	ERS185178	NA20799.1.M_111124_3	TSI	1
NA20800	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188419/ERR188419_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188419/ERR188419_2.fastq.gz	ERS185278	NA20800.1.M_111124_5	TSI	1
NA20801	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188281/ERR188281_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188281/ERR188281_2.fastq.gz	ERS185233	NA20801.7.M_120219_5	TSI	7
NA20802	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188249/ERR188249_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188249/ERR188249_2.fastq.gz	ERS185246	NA20802.1.M_111124_7	TSI	1
NA20803	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188437/ERR188437_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188437/ERR188437_2.fastq.gz	ERS185224	NA20803.7.M_120219_1	TSI	7
NA20804	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188147/ERR188147_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188147/ERR188147_2.fastq.gz	ERS185132	NA20804.4.M_120208_1	TSI	4
NA20805	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188286/ERR188286_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188286/ERR188286_2.fastq.gz	ERS185113	NA20805.4.M_120208_7	TSI	4
NA20806	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188094/ERR188094_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188094/ERR188094_2.fastq.gz	ERS185112	NA20806.3.M_120202_5	TSI	3
NA20807	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188372/ERR188372_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188372/ERR188372_2.fastq.gz	ERS185341	NA20807.5.M_120131_1	TSI	5
NA20808	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188253/ERR188253_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188253/ERR188253_2.fastq.gz	ERS185024	NA20808.4.M_120208_6	TSI	4
NA20809	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188282/ERR188282_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188282/ERR188282_2.fastq.gz	ERS185186	NA20809.6.M_120119_2	TSI	6
NA20810	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188408/ERR188408_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188408/ERR188408_2.fastq.gz	ERS185427	NA20810.2.M_111215_7	TSI	2
NA20811	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188290/ERR188290_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188290/ERR188290_2.fastq.gz	ERS185216	NA20811.1.M_111124_5	TSI	1
NA20812	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188137/ERR188137_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188137/ERR188137_2.fastq.gz	ERS185450	NA20812.2.M_111216_6	TSI	2
NA20813	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188394/ERR188394_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188394/ERR188394_2.fastq.gz	ERS185500	NA20813.5.M_120131_1	TSI	5
NA20814	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188265/ERR188265_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188265/ERR188265_2.fastq.gz	ERS185127	NA20814.2.M_111215_6	TSI	2
NA20815	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188475/ERR188475_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188475/ERR188475_2.fastq.gz	ERS185332	NA20815.5.M_120131_5	TSI	5
NA20816	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188210/ERR188210_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188210/ERR188210_2.fastq.gz	ERS185164	NA20816.3.M_120202_7	TSI	3
NA20819	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188424/ERR188424_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188424/ERR188424_2.fastq.gz	ERS185339	NA20819.3.M_120202_2	TSI	3
NA20826	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188125/ERR188125_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188125/ERR188125_2.fastq.gz	ERS185259	NA20826.1.M_111124_1	TSI	1
NA20828	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188406/ERR188406_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188406/ERR188406_2.fastq.gz	ERS185459	NA20828.2.M_111216_8	TSI	2
